"sample-id	"	"forward-absolute-filepath	reverse-absolute-filepath"
"06162015_P4Lo_-0-10_S0001	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0001-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0001-D2_R2.fastq"	
"06162015_P4Lo_-10-20_S0002	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0002-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0002-D2_R2.fastq"	
"06162015_P4Lo_-20-30_S0003	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0003-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0003-D2_R2.fastq"	
"06162015_P6Lo_-0-10_S0004	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0004-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0004-D2_R2.fastq"	
"06162015_P6Lo_-10-20_S0005	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0005-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0005-D2_R2.fastq"	
"06162015_P6Lo_-20-30_S0006	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0006-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0006-D2_R2.fastq"	
"06162015_P7Lo_-0-10_S0007	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0007-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0007-D2_R2.fastq"	
"06162015_P7Lo_-10-20_S0008	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0008-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0008-D2_R2.fastq"	
"06162015_P7Lo_-20-30_S0009	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0009-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0009-D2_R2.fastq"	
"06162015_P8Lo_-0-10_S0010	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0010-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0010-D2_R2.fastq"	
"06162015_P8Lo_-10-20_S0011	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0011-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0011-D2_R2.fastq"	
"06162015_P8Lo_-20-30_S0012	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0012-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0012-D2_R2.fastq"	
"06162015_P10Lo_-0-10_S0013	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0013-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0013-D2_R2.fastq"	
"06162015_P10Lo_-10-20_S0014	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0014-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0014-D2_R2.fastq"	
"06162015_P10Lo_-20-30_S0015	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0015-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0015-D2_R2.fastq"	
"06162015_P11Lo_-0-10_S0016	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0016-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0016-D2_R2.fastq"	
"06162015_P11Lo_-10-20_S0017	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0017-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0017-D2_R2.fastq"	
"06162015_P11Lo_-20-30_S0018	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0018-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0018-D2_R2.fastq"	
"06162015_P13Lo_-0-10_S0019	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0019-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0019-D2_R2.fastq"	
"06162015_P13Lo_-10-20_S0020	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0020-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0020-D2_R2.fastq"	
"06162015_P13Lo_-20-30_S0021	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0021-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0021-D2_R2.fastq"	
"06162015_P16Lo_-0-10_S0022	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0022-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0022-D2_R2.fastq"	
"06162015_P16Lo_-10-20_S0023	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0023-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0023-D2_R2.fastq"	
"06162015_P16Lo_-20-30_S0024	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0024-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0024-D2_R2.fastq"	
"06162015_P17Lo_-0-10_S0025	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0025-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0025-D2_R2.fastq"	
"06162015_P17Lo_-10-20_S0026	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0026-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0026-D2_R2.fastq"	
"06162015_P17Lo_-20-30_S0027	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0027-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0027-D2_R2.fastq"	
"06162015_P19Lo_-0-10_S0028	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0028-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0028-D2_R2.fastq"	
"06162015_P19Lo_-10-20_S0029	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0029-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0029-D2_R2.fastq"	
"06162015_P19Lo_-20-30_S0030	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0030-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0030-D2_R2.fastq"	
"06162015_P20Lo_-0-10_S0031	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0031-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0031-D2_R2.fastq"	
"06162015_P20Lo_-10-20_S0032	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0032-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0032-D2_R2.fastq"	
"06162015_P20Lo_-20-30_S0033	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0033-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0033-D2_R2.fastq"	
"06162015_P21Lo_-0-10_S0034	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0034-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0034-D2_R2.fastq"	
"06162015_P21Lo_-10-20_S0035	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0035-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0035-D2_R2.fastq"	
"06162015_P21Lo_-20-30_S0036	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0036-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0036-D2_R2.fastq"	
"06162015_P4Hi_+10+20_S0037	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0037-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0037-D2_R2.fastq"	
"06162015_P4Hi_+0+10_S0038	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0038-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0038-D2_R2.fastq"	
"06162015_P4Hi_-0-10_S0039	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0039-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0039-D2_R2.fastq"	
"06162015_P4Hi_-10-20_S0040	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0040-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0040-D2_R2.fastq"	
"06162015_P4Hi_-20-30_S0041	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0041-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0041-D2_R2.fastq"	
"06162015_P6Hi_+10+22_S0042	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0042-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0042-D2_R2.fastq"	
"06162015_P6Hi_+0+10_S0043	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0043-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0043-D2_R2.fastq"	
"06162015_P6Hi_-0-10_S0044	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0044-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0044-D2_R2.fastq"	
"06162015_P6Hi_-10-20_S0045	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0045-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0045-D2_R2.fastq"	
"06162015_P6Hi_-20-30_S0046	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0046-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0046-D2_R2.fastq"	
"06162015_P7Hi_+10+25_S0047	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0047-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0047-D2_R2.fastq"	
"06162015_P7Hi_+0+10_S0048	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0048-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0048-D2_R2.fastq"	
"06162015_P7Hi_-0-10_S0049	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0049-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0049-D2_R2.fastq"	
"06162015_P7Hi_-10-20_S0050	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0050-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0050-D2_R2.fastq"	
"06162015_P7Hi_-20-30_S0051	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0051-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0051-D2_R2.fastq"	
"06162015_P8Hi_+20+30_S0052	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0052-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0052-D2_R2.fastq"	
"06162015_P8Hi_+10+20_S0053	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0053-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0053-D2_R2.fastq"	
"06162015_P8Hi_+0+10_S0054	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0054-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0054-D2_R2.fastq"	
"06162015_P8Hi_-0-10_S0055	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0055-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0055-D2_R2.fastq"	
"06162015_P8Hi_-10-20_S0056	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0056-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0056-D2_R2.fastq"	
"06162015_P8Hi_-20-30_S0057	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0057-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0057-D2_R2.fastq"	
"06162015_P10Hi_+0+10_S0058	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0058-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0058-D2_R2.fastq"	
"06162015_P10Hi_-0-10_S0059	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0059-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0059-D2_R2.fastq"	
"06162015_P10Hi_-10-20_S0060	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0060-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0060-D2_R2.fastq"	
"06162015_P10Hi_-20-30_S0061	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0061-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0061-D2_R2.fastq"	
"06162015_P11Hi_+10+25_S0062	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0062-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0062-D2_R2.fastq"	
"06162015_P11Hi_+0+10_S0063	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0063-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0063-D2_R2.fastq"	
"06162015_P11Hi_-0-10_S0064	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0064-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0064-D2_R2.fastq"	
"06162015_P11Hi_-10-20_S0065	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0065-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0065-D2_R2.fastq"	
"06162015_P11Hi_-20-30_S0066	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0066-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0066-D2_R2.fastq"	
"06162015_P13Hi_+20+35_S0067	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0067-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0067-D2_R2.fastq"	
"06162015_P13Hi_+10+20_S0068	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0068-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0068-D2_R2.fastq"	
"06162015_P13Hi_+0+10_S0069	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0069-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0069-D2_R2.fastq"	
"06162015_P13Hi_-0-10_S0070	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0070-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0070-D2_R2.fastq"	
"06162015_P13Hi_-10-20_S0071	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0071-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0071-D2_R2.fastq"	
"06162015_P13Hi_-20-30_S0072	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0072-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0072-D2_R2.fastq"	
"06162015_P16Hi_+0+17_S0073	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0073-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0073-D2_R2.fastq"	
"06162015_P16Hi_-0-10_S0074	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0074-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0074-D2_R2.fastq"	
"06162015_P16Hi_-10-20_S0075	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0075-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0075-D2_R2.fastq"	
"06162015_P16Hi_-20-30_S0076	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0076-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0076-D2_R2.fastq"	
"06162015_P17Hi_+0+15_S0077	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0077-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0077-D2_R2.fastq"	
"06162015_P17Hi_-0-10_S0078	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0078-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0078-D2_R2.fastq"	
"06162015_P17Hi_-10-20_S0079	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0079-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0079-D2_R2.fastq"	
"06162015_P17Hi_-20-30_S0080	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0080-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0080-D2_R2.fastq"	
"06162015_P19Hi_+20+37_S0081	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0081-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0081-D2_R2.fastq"	
"06162015_P19Hi_+10+20_S0082	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0082-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0082-D2_R2.fastq"	
"06162015_P19Hi_+0+10_S0083	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0083-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0083-D2_R2.fastq"	
"06162015_P19Hi_-0-10_S0084	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0084-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0084-D2_R2.fastq"	
"06162015_P19Hi_-10-20_S0085	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0085-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0085-D2_R2.fastq"	
"06162015_P19Hi_-20-30_S0086	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0086-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0086-D2_R2.fastq"	
"06162015_P20Hi_+10+20_S0087	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0087-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0087-D2_R2.fastq"	
"06162015_P20Hi_+0+10_S0088	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0088-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0088-D2_R2.fastq"	
"06162015_P20Hi_-0-10_S0089	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0089-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0089-D2_R2.fastq"	
"06162015_P20Hi_-10-20_S0090	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0090-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0090-D2_R2.fastq"	
"06162015_P20Hi_-20-30_S0091	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0091-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0091-D2_R2.fastq"	
"06162015_P21Hi_+0+17_S0092	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0092-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0092-D2_R2.fastq"	
"06162015_P21Hi_-0-10_S0093	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0093-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0093-D2_R2.fastq"	
"06162015_P21Hi_-10-20_S0094	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0094-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0094-D2_R2.fastq"	
"06162015_P21Hi_-20-30_S0095	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0095-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0615-S0095-D2_R2.fastq"	
"08212016_P4Lo_-0-10_S0588	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0588-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0588-D2_R2.fastq"	
